Symbol,Side,Type,Qty,Avg Price,Filled,Status,Filled Time
CME_MINI:ESZ2026,Buy,Market,1,5234.50,1,Filled,2026-05-19T09:32:15-04:00
CME_MINI:ESZ2026,Sell,Limit,1,5241.75,1,Filled,2026-05-19T10:08:42-04:00
CME_MINI:NQZ2026,Sell,Market,1,18750.25,1,Filled,2026-05-19T14:05:11-04:00
CME_MINI:NQZ2026,Buy,Limit,1,18720.75,1,Filled,2026-05-19T14:47:30-04:00
NYMEX:CLZ2026,Buy,Market,2,78.45,2,Filled,2026-05-20T08:15:00-04:00
NYMEX:CLZ2026,Sell,Stop,2,77.92,2,Filled,2026-05-20T08:42:18-04:00
COMEX:GCZ2026,Sell,Market,1,2345.80,1,Filled,2026-05-20T11:22:40-04:00
COMEX:GCZ2026,Buy,Stop,1,2350.20,1,Filled,2026-05-20T13:01:55-04:00
CME_MINI:ESZ2026,Buy,Market,1,5252.00,1,Filled,2026-05-21T09:30:08-04:00
CME_MINI:ESZ2026,Sell,Stop,1,5249.25,1,Filled,2026-05-21T09:38:21-04:00
