종목,진입시간,청산시간,방향,진입가,청산가,손익,계약수
ESZ4,2026-05-19 09:32:15,2026-05-19 10:08:42,매수,5234.50,5241.75,7.25,1
NQZ4,2026-05-19 14:05:11,2026-05-19 14:47:30,매도,18750.25,18720.75,29.50,1
CLZ4,2026-05-20 08:15:00,2026-05-20 08:42:18,매수,78.45,77.92,-1.06,2
GCZ4,2026-05-20 11:22:40,2026-05-20 13:01:55,매도,2345.80,2350.20,-4.40,1
ESZ4,2026-05-21 09:30:08,2026-05-21 09:38:21,매수,5252.00,5249.25,-2.75,1
NQZ4,2026-05-21 10:15:33,2026-05-21 11:48:12,매수,18890.50,18925.75,35.25,1
CLZ4,2026-05-21 15:02:44,2026-05-21 15:55:09,매도,79.18,78.65,1.06,2
ESZ4,2026-05-22 09:35:50,2026-05-22 10:22:11,매도,5268.25,5261.50,6.75,1
NQZ4,2026-05-22 13:18:02,2026-05-22 14:05:48,매도,18972.00,19010.50,-38.50,1
ESZ4,2026-05-23 09:01:30,,매수,5275.00,,,1
