Instrument,Account,Strategy,Time,Action,Quantity,Price,Commission,P&L
ESZ4,Sim101,Manual,5/19/2026 9:32:15 AM,Buy,1,5234.50,2.04,0.00
ESZ4,Sim101,Manual,5/19/2026 10:08:42 AM,Sell,1,5241.75,2.04,7.25
NQZ4,Sim101,Manual,5/19/2026 2:05:11 PM,Sell,1,18750.25,2.04,0.00
NQZ4,Sim101,Manual,5/19/2026 2:47:30 PM,Buy,1,18720.75,2.04,29.50
CLZ4,Sim101,Manual,5/20/2026 8:15:00 AM,Buy,2,78.45,4.08,0.00
CLZ4,Sim101,Manual,5/20/2026 8:42:18 AM,Sell,2,77.92,4.08,-1.06
GCZ4,Sim101,Manual,5/20/2026 11:22:40 AM,Sell,1,2345.80,2.04,0.00
GCZ4,Sim101,Manual,5/20/2026 1:01:55 PM,Buy,1,2350.20,2.04,-4.40
ESZ4,Sim101,Manual,5/21/2026 9:30:08 AM,Buy,1,5252.00,2.04,0.00
ESZ4,Sim101,Manual,5/21/2026 9:38:21 AM,Sell,1,5249.25,2.04,-2.75
